company_id,company_name,company_type,company_url,location,telephone,product_description,about_company,product_types,all_product_services,link_prod_services,brands,link_all_brands,primary_company_type,additional_activities,key_personnel,social_media,other_locations,annual_revenue,year_founded,num_employees,url,keyword
30691217,Amtec Hydraclamp Inc.,Manufacturer,https://www.amtechydraclamp.com/,"Burlington, ON L7L4X9",tel://905-335-8233,,,"['Cylinders: Hydraulic', 'Cylinders', 'Cylinders: Clamping']","['Clamps', 'Controls and Controllers', 'Couplers and Couplings', 'Cylinders', 'Nipples', 'Nuts', 'Pumps', 'Tensioners']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=30691217&search_position=602&product_family=152277,,,Manufacturer,,['Not Available'],,,Under $1 Mil,1988,1-9,https://www.thomasnet.com/profile/30691217/amtec-hydraclamp-inc.html?cid=30691217&cov=NA&heading=21650809&searchpos=602&what=hydraulic+cylinders,hydraulic cylinders
220308,"Little Air Giant, Inc.",Manufacturer,http://www.littleairgiant.com,"San Pedro, CA 90731",tel://800-833-0008,,"Company Description by Thomasnet
Manufacturer of double-acting air cylinders. Products include hydraulics and air oil tanks.","['Cylinders: Hydraulic', 'Cylinders', 'Cylinders: Air', 'Cylinders: Air, Double Acting, Air Operated', 'Cylinders: Custom', 'Cylinders: Pneumatic']","['Actuators', 'Cylinders', 'Grinders', 'Hydraulic Equipment', 'Manifolds', 'Pneumatic Systems', 'Tanks', 'Valves']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=220308&search_position=603&product_family=152449,,,Manufacturer,Custom Manufacturer,['Not Available'],,,Under $1 Mil,1948,10-49,https://www.thomasnet.com/profile/00220308/little-air-giant-inc.html?cid=220308&cov=NA&heading=21650809&searchpos=603&what=hydraulic+cylinders,hydraulic cylinders
10078784,Dynamic Fluid Products Inc.,Manufacturer,http://www.dynamicfluid.ca,"Tillsonburg, ON N4G4H5",tel://800-265-2656,"Specializing In The Fluid Power Industry, Developing Hydraulic","Company Description by Thomasnet
Specializing In The Fluid Power Industry, Developing Hydraulic","['Cylinders: Hydraulic', 'Cylinders', 'Cylinders: Air']","['Automation Systems', 'Boosters', 'Couplers and Couplings', 'Cylinders', 'Filters', 'Fittings', 'Fluid Conditioning Equipment', 'Fluid Power Products', 'Hose', 'Intensifiers', 'Lubricators', 'Power Units']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=10078784&search_position=604&product_family=163634,,,Manufacturer,"Distributor, Custom Manufacturer, Manufacturers' Rep, Service Company",['Not Available'],,,$1 - 4.9 Mil,Not Available,10-49,https://www.thomasnet.com/profile/10078784/dynamic-fluid-products-inc.html?cid=10078784&cov=NA&heading=21650809&searchpos=604&what=hydraulic+cylinders,hydraulic cylinders
10099788,Cylindrix Mfg. Co. Inc.,Manufacturer,http://www.cylindrix.com,"Montreal, QC H1Z2Z3",tel://514-374-3860,"Heavy Duty, Mill Type","Company Description by Thomasnet
Cylinders","['Cylinders: Hydraulic', 'Cylinders: Air', 'Cylinders: Stainless Steel']","['Cylinders', 'Manifolds', 'Turbines']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=10099788&search_position=605&product_family=157625,,,Manufacturer,,['Not Available'],,,Under $1 Mil,1974,1-9,https://www.thomasnet.com/profile/10099788/cylindrix-mfg-co-inc.html?cid=10099788&cov=NA&heading=21650809&searchpos=605&what=hydraulic+cylinders,hydraulic cylinders
10042396,Woodings Industrial Corporation,Manufacturer,http://www.woodingsindustrial.com,"Mars, PA 16046",tel://724-625-3131,,"Company Description by Thomasnet
Drills: Blast Furnace Tap Hole; Pneumatic Tool Accessories","['Cylinders: Hydraulic', 'Cylinders', 'Cylinders: Air', 'Cylinders: Booster', 'Cylinders: Counterbalance', 'Cylinders: Hydro-Pneumatic', 'Cylinders: Machine Tool']","['Bits', 'Chisels', 'Cylinders', 'Drills', 'Points', 'Steel', 'Tools']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=10042396&search_position=606&product_family=152111,,,Manufacturer,,['Not Available'],,,$10 - 24.9 Mil,1960,50-99,https://www.thomasnet.com/profile/10042396/woodings-industrial-corporation.html?cid=10042396&cov=NA&heading=21650809&searchpos=606&what=hydraulic+cylinders,hydraulic cylinders
30689257,Empire Hydraulics & Hard Chrome,Service Company,https://www.empirehydraulics.ca/,"Edmonton, AB T5S0B8",tel://780-483-8001,,,['Cylinders: Hydraulic'],"['Cylinders', 'Machining', 'Maintenance and Repair Services', 'Rods']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=30689257&search_position=607&product_family=157625,,,Service Company,"Manufacturer, Custom Manufacturer",['Not Available'],,,$1 - 4.9 Mil,1979,10-49,https://www.thomasnet.com/profile/30689257/empire-hydraulics-hard-chrome.html?cid=30689257&cov=NA&heading=21650809&searchpos=607&what=hydraulic+cylinders,hydraulic cylinders
30683026,Pelletier Equipement Ltee/Ltd.,Manufacturer,https://pelletierequipement.nb.ca/fr/index.php,"Lac Baker, NB E7A1N2",tel://506-992-2356,,,['Cylinders: Hydraulic'],['Cylinders'],https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=30683026&search_position=608&product_family=157625,,,Manufacturer,,['Not Available'],,,$1 - 4.9 Mil,1986,10-49,https://www.thomasnet.com/profile/30683026/pelletier-equipement-ltee-ltd.html?cid=30683026&cov=NA&heading=21650809&searchpos=608&what=hydraulic+cylinders,hydraulic cylinders
10019085,Hydraulic Specialty Inc.,Distributor,https://hydraulicspecialty.com/,"Fridley, MN 55432",tel://800-622-0788,Distributor of industrial hydraulic equipment & components including hydraulic type cylinders.,"Company Description by Thomasnet
Distributor of industrial hydraulic & pneumatic equipment & components. Products include pumps, motors, telescopic & custom built cylinders, filters, hose assemblies, cylinder tubing & bar stock, valves, filters, pumps, test equipment, cylinders, hose, fittings, power units, filter systems, quick disconnects, gear pumps, test gauges, manifolds, heat exchangers, valves, clamps, boots, covers, couplings, drive couplings, flow dividers & motors. Designer & manufacturer of custom manifolds, welded cylinders & power units. On-site repair facility, testing services available. Services include component replacements, repair & assembly customization.","['Cylinders: Hydraulic', 'Cylinders', 'Cylinders: Air', 'Cylinders: Air, Metric', 'Cylinders: Aluminum', 'Cylinders: Hydraulic Telescopic', 'Cylinders: Hydraulic, Adjustable Stroke', 'Cylinders: Hydraulic, Position Sensing', 'Cylinders: Mill Type, Hydraulic', 'Cylinders: NFPA Standard']","['Absorbers', 'Accumulators', 'Actuators', 'Adapters', 'Analytical Services', 'Arbors', 'Benders', 'Blowers', 'Boosters', 'Boots', 'Brakes', 'Bronze', 'Bushings', 'Casting Services', 'Channels', 'Checks', 'Chucks and Collets', 'Clamping Systems', 'Clamps', 'Cleaning Equipment']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=10019085&search_position=609&product_family=157526,"['Airpro', 'Chicago Cylinder', 'Cross', 'Hyco', 'JIT', 'Power Team', 'Prince', 'Ram-Pac', 'Yates']",,Distributor,"Manufacturer, Custom Manufacturer, Service Company",['Not Available'],,,$1 - 4.9 Mil,2013,10-49,https://www.thomasnet.com/profile/10019085/hydraulic-specialty-inc.html?cid=10019085&cov=NA&heading=21650809&searchpos=609&what=hydraulic+cylinders,hydraulic cylinders
10035048,"Shore Western Mfg., Inc.",Manufacturer,http://www.shorewestern.com,"Monrovia, CA 91016",tel://626-357-3251,,"Company Description by Thomasnet
Electrohydraulic, Mechanical, Electronic Control Systems, Industrial Testing Systems",['Cylinders: Hydraulic'],"['Actuators', 'Chambers', 'Controls and Controllers', 'Cylinders', 'Instruments', 'Monitors', 'Power Supplies', 'Testers', 'Valves']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=10035048&search_position=610&product_family=152449,,,Manufacturer,,['Not Available'],,,$5 - 9.9 Mil,1971,10-49,https://www.thomasnet.com/profile/10035048/shore-western-mfg-inc.html?cid=10035048&cov=NA&heading=21650809&searchpos=610&what=hydraulic+cylinders,hydraulic cylinders
30726426,RFE Distribution,Distributor,https://rfedistribution.com/,"Greenfield, IN 46140",tel://877-651-8473,"Distributor of new and used hydraulic cylinders. Also provide rebuilt cylinders, engines, final drives, hydraulic motors and pumps, propel devices and travel motors.","Company Description by Thomasnet
Distributor of construction parts. Products include new, used, OEM, aftermarket and rebuilt heavy equipment parts.",['Cylinders: Hydraulic'],"['Cylinders', 'Gearheads and Gearboxes', 'Heads', 'Heavy Equipment Parts', 'Manifolds', 'Motors', 'Pumps', 'Valves']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=30726426&search_position=611&product_family=157625,,,Distributor,,['Not Available'],,,$1 - 4.9 Mil,2011,10-49,https://www.thomasnet.com/profile/30726426/rfe-distribution.html?cid=30726426&cov=NA&heading=21650809&searchpos=611&what=hydraulic+cylinders,hydraulic cylinders
1139762,"Hunt Valve Company, Inc",Manufacturer,https://huntvalve.com/,"Salem, OH 44460",tel://330-509-7794,,"Company Description by Thomasnet
Manufacturer Of Valves, Cylinders & Systems; Rebuilding, Repairing Service","['Cylinders: Hydraulic', 'Cylinders', 'Cylinders: Air']","['Cylinders', 'Fluid Power Products', 'Joints', 'Maintenance and Repair Services', 'Stands', 'Valves']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=1139762&search_position=612&product_family=157625,,,Manufacturer,Service Company,['Not Available'],,,$5 - 9.9 Mil,1919,50-99,https://www.thomasnet.com/profile/01139762/hunt-valve-company-inc.html?cid=1139762&cov=NA&heading=21650809&searchpos=612&what=hydraulic+cylinders,hydraulic cylinders
10077224,Mainland Hard Chrome & Hydraulics Ltd.,Manufacturer,http://www.mainlandchrome.com,"Port Coquitlam, BC V3C2M7",tel://604-944-0022,,"Company Description by Thomasnet
Hydraulic Cylinders",['Cylinders: Hydraulic'],['Cylinders'],https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=10077224&search_position=613&product_family=157625,,,Manufacturer,,"['Brian McLennan, Secretary, Treasurer & Sales Mgr.']",,,Not Available,1974,10-49,https://www.thomasnet.com/profile/10077224/mainland-hard-chrome-hydraulics-ltd.html?cid=10077224&cov=NA&heading=21650809&searchpos=613&what=hydraulic+cylinders,hydraulic cylinders
10071483,Olsen Chain,Custom Manufacturer,https://www.olsenchain.com/,"Edina, MN 55321",tel://800-328-1906,"Slings, Hoists, Cable, Chain, Rope, Hooks, Blocks, Power & Hand Tools, Hydraulics, Safety Equipment, Pipe Tools, Saw Blades","Company Description by Thomasnet
Industrial & Construction Supplies For Various Industries & Contractors. Product Lines Include Slings, Hoists, Cable, Chain, Rope, Hooks, Blocks, Power Tools, Hand Tools, Hydraulics, Safety Equipment, Pipe Tools, Saw Blades, Material Handling Products, Truck & Van Equipment, Fall Protection, Drill Bits, Abrasives & Tie-Downs. In-House Machine Shop Also Makes Custom Lifting Fixtures, Fittings & Terminals. Full-Service Operation Includes Fully Stocked Repair Center & Rental Program & Safety Training",['Cylinders: Hydraulic'],"['Bags', 'Beams', 'Blocks', 'Bolts', 'Cable Components', 'Certification Services', 'Chains', 'Clamps', 'Clips', 'Connectors', 'Construction Equipment', ""Contractors' Equipment"", 'COVID-19 Response', 'Crane Parts', 'Cranes', 'Crowbars', 'Cutters and Cutting Machinery', 'Cylinders', 'Electric Wire, Cable and Cable Assemblies', 'Eyeglasses', 'Fittings', 'Fluids', 'Foundry Equipment', 'Gages', 'Handling Equipment', 'Hardware', 'Hoist Parts', 'Hoists']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=10071483&search_position=614&product_family=157380,,,Custom Manufacturer,"Distributor, Manufacturer, Service Company",['Not Available'],,,$5 - 9.9 Mil,1945,10-49,https://www.thomasnet.com/profile/10071483/olsen-chain.html?cid=10071483&cov=NA&heading=21650809&searchpos=614&what=hydraulic+cylinders,hydraulic cylinders
30683634,Rofrex Hydraulique Ltee,Manufacturer,http://www.rofrex.ca/,"Sherbrooke, QC J1N0G2",tel://855-843-5988,,,['Cylinders: Hydraulic'],"['Cylinders', 'Hydraulic Equipment', 'Presses']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=30683634&search_position=615&product_family=157625,,,Manufacturer,,['Not Available'],,,Under $1 Mil,1979,1-9,https://www.thomasnet.com/profile/30683634/rofrex-hydraulique-ltee.html?cid=30683634&cov=NA&heading=21650809&searchpos=615&what=hydraulic+cylinders,hydraulic cylinders
10042093,"Williams, White & Company",Custom Manufacturer,http://www.williamswhite.com,"Moline, IL 61265",tel://877-797-7650,Custom Designed & Built Hydraulic Cylinders To 60 Inch Bore & 120 Inch Stroke,"Company Description by Thomasnet
Custom Built Hydraulic, Presses, Bulldozers; Plywood, Hardboard Presses; Gap Frame, Housing, Column & One-Piece Frame Presses; Laminating Presses; SPF/DB Metal Forming Presses; Blank & Draw Presses; Plastic Molding & Forming Presses; Special Machinery & Systems; Custom Fabricating & Machining","['Cylinders: Hydraulic', 'Cylinders', 'Cylinders: Custom', 'Cylinders: High Pressure', 'Cylinders: Hydraulic, Adjustable Stroke', 'Cylinders: Hydro-Pneumatic', 'Cylinders: Steel', 'Cylinders: Welded']","['Bases', 'Beds', 'Benders', 'Bonders', 'Bulldozers', 'Compressors', 'Cushions', 'Custom Machinery', 'Cylinders', 'Die Machinery', 'Drawing Machinery', 'Fabrication Services', 'Flangers', 'Forging Equipment', 'Forming Machinery', 'Hydraulic Equipment', 'Laminators', 'Machinery', 'Machining', 'Molding Machinery', 'Plastic Equipment', 'Platens']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=10042093&search_position=616&product_family=153369,,,Custom Manufacturer,Manufacturer,['Not Available'],,,$25 - 49.9 Mil,1854,100-199,https://www.thomasnet.com/profile/10042093/williams-white-company.html?cid=10042093&cov=NA&heading=21650809&searchpos=616&what=hydraulic+cylinders,hydraulic cylinders
30701222,Regy Hydraulique - Div. de 9072-9278 Quebec Inc.,Manufacturer,http://regyhydraulique.com/,"Saint-Wenceslas, QC G0Z1J0",tel://819-224-4433,,,['Cylinders: Hydraulic'],['Cylinders'],https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=30701222&search_position=617&product_family=157625,,,Manufacturer,,['Not Available'],,,$1 - 4.9 Mil,1999,10-49,https://www.thomasnet.com/profile/30701222/regy-hydraulique-div-de-90729278-quebec-inc.html?cid=30701222&cov=NA&heading=21650809&searchpos=617&what=hydraulic+cylinders,hydraulic cylinders
404055,Air Incorporated,Distributor,https://airinc.net/,"Franklin, MA 02038",tel://800-341-2800,Distributor of adjustable stroke hydraulic cylinders. Most items are in stock and available for immediate shipment.,"Company Description by Thomasnet
Distributor of air pneumatic components and systems. Various products include adapters, mufflers, silencers, bolts, clamps, casters, compressors, controls, couplings, covers, cylinders, elbows, extrusions, fasteners, filters, fittings, gages, handles, hinges, indicators, lubricators, manometers, plates, profiles, reducers, regulators, shock absorbers, supports, switches, tubing and valves. Most items are in stock and available for immediate shipment.
Company Description by Air Incorporated
Air Incorporated is a leading Fluid Power distributor in New England providing a full range of products from over 30 pneumatic product lines. Air Inc also represents several complimentary lines such as 80/20 T-Slotted Extrusion, Dorner Conveyors, Bimba electric actuators, Pinnacle Safety Devices & Controls and Fiac Compact Integrated Nitrogen Generators. Air Incs value added division utilizes years of CAD, design and assembly experience to provide customers with turnkey solutions and assemblies. Pneumatic products offered through Air Inc include: valves, cylinders, filters regulators, lubricators, dryers, compressors, fittings, tubing, switches, shock absorbers, rate controllers, & manifolds.","['Cylinders: Hydraulic', 'Cylinders', 'Cylinders: Abrasion Resistant', 'Cylinders: Adjustable Stroke', 'Cylinders: Air', 'Cylinders: Air, Adjustable Stroke', 'Cylinders: Air, Double Acting, Air Operated', 'Cylinders: Electropneumatic', 'Cylinders: High Pressure', 'Cylinders: Hydraulic, Adjustable Stroke']","['Absorbers', 'Actuators', 'Adapters', 'Assemblies', 'Automation Systems', 'Bases', 'Benches', 'Bolts', 'Brackets', 'Bulkheads', 'Bushings', 'Buttons', 'Caps', 'Cartridges', 'Casters', 'Clamps', 'Compressors', 'Connectors', 'Controls and Controllers', 'Conveyors']",https://www.thomasnet.com/products-services.html?cov=NA&heading=21650809&what=hydraulic+cylinders&cid=404055&search_position=618&product_family=157526,"['Advanced Automation', 'Allenair']",,Distributor,Custom Manufacturer,['Not Available'],,,$10 - 24.9 Mil,1946,10-49,https://www.thomasnet.com/profile/00404055/air-incorporated.html?cid=404055&cov=NA&heading=21650809&searchpos=618&what=hydraulic+cylinders,hydraulic cylinders
